Country,Region,Subregion
AFGHANISTAN,Asia,South Asia
ALBANIA,Europe,Southern Europe
ALGERIA,Africa,North Africa
ANGOLA,Africa,Central Africa
ANGUILLA,North America,Caribbean
ANTIGUA AND BARBUDA,North America,Caribbean
ARGENTINA,South America,South America
ARMENIA,Asia,Caucasus
AUSTRALIA/CHRISTMAS/KEELING ISLANDS/COCOS ISLANDS,Oceania,Oceania
AUSTRIA,Europe,Western Europe
AZERBAIJAN,Asia,Caucasus
BAHAMAS,North America,Caribbean
BAHRAIN,Asia,Middle East
BANGLADESH,Asia,South Asia
BARBADOS,North America,Caribbean
BELARUS,Europe,Eastern Europe
BELGIUM,Europe,Western Europe
BELIZE,North America,Central America
BENIN,Africa,West Africa
BERMUDA,North America,Caribbean
BHUTAN,Asia,South Asia
BOLIVIA,South America,South America
BOSNIA & HERZEGOVINA,Europe,Eastern Europe
BOTSWANA,Africa,Southern Africa
BRAZIL,South America,South America
BRITISH ANTARCTICA,Antarctica,Antarctica
BRITISH INDIAN OCEAN TERRITORY,Africa,Eastern Africa
BRITISH VIRGIN ISLANDS,North America,Caribbean
BRUNEI (BRUNEI DARUSSALAM),Asia,Southeast Asia
BULGARIA,Europe,Eastern Europe
BURMA/MYANMAR,Asia,Southeast Asia
BURUNDI,Africa,East Africa
CAMBODIA,Asia,Southeast Asia
CAMEROON,Africa,Central Africa
CANADA,North America,North America
CAPE VERDE ISLANDS,Africa,West Africa
CAYMAN ISLANDS,North America,Caribbean
CENTRAL AFRICAN REPUBLIC,Africa,Central Africa
CHAD,Africa,Central Africa
CHILE,South America,South America
CHINA,Asia,East Asia
COLOMBIA,South America,South America
CONGO,Africa,Central Africa
CONGO (DEMOCRATIC REPUBLIC),Africa,Central Africa
CONGO (DEMOCRATIC REPUBLIC) {FORMERLY ZAIRE},Africa,Central Africa
COSTA RICA,North America,Central America
COTE D'IVOIRE,Africa,West Africa
Country,Region,Subregion
CROATIA,Europe,Southern Europe
CUBA,North America,Caribbean
CYPRUS,Europe,Eastern Europe
CYPRUS (NOT OTHERWISE SPECIFIED),Europe,Eastern Europe
CYPRUS EU,Europe,Eastern Europe
CYPRUS Non EU,Europe,Eastern Europe
CZECH REPUBLIC,Europe,Eastern Europe
DENMARK,Europe,Northern Europe
DJIBOUTI,Africa,East Africa
DOMINICA,North America,Caribbean
ECUADOR,South America,South America
EGYPT,Africa,North Africa
EL SALVADOR,North America,Central America
ENGLAND,Europe,Western Europe
EQUATORIAL GUINEA,Africa,Central Africa
ERITREA,Africa,East Africa
ESTONIA,Europe,Northern Europe
ESWATINI,Africa,Southern Africa
ETHIOPIA,Africa,East Africa
FALKLAND ISLANDS,South America,South America
FALKLAND ISLANDS [FALKLAND ISLANDS (MALVINAS)],South America,South America
FIJI,Oceania,Oceania
FINLAND,Europe,Northern Europe
FRANCE {INCLUDES CORSICA},Europe,Western Europe
FRENCH TERRITORIAL COLLECTIVITY,Oceania,Oceania
GABON,Africa,Central Africa
"GAMBIA, THE",Africa,West Africa
GEORGIA,Asia,Caucasus
GERMANY,Europe,Western Europe
GHANA,Africa,West Africa
GIBRALTAR,Europe,Southern Europe
GREECE,Europe,Southern Europe
GUATEMALA,North America,Central America
GUERNSEY,Europe,Western Europe
GUINEA,Africa,West Africa
GUYANA,South America,South America
HAITI,North America,Caribbean
HONDURAS,North America,Central America
HONG KONG,Asia,East Asia
HUNGARY,Europe,Eastern Europe
ICELAND,Europe,Northern Europe
INDIA,Asia,South Asia
INDONESIA,Asia,Southeast Asia
"IRAN (IRAN, ISLAMIC REPUBLIC OF)",Asia,Middle East
IRAN (ISLAMIC REPUBLIC OF),Asia,Middle East
IRAQ,Asia,Middle East
IRELAND,Europe,Western Europe
ISLE OF MAN,Europe,Northern Europe
ISRAEL,Asia,Middle East
"ITALY {INCLUDES SARDINA, SICILY}",Europe,Southern Europe
IVORY COAST {COTE D IVOIRE},Africa,West Africa
JAMAICA,North America,Caribbean
JAPAN,Asia,East Asia
JERSEY,Europe,Western Europe
JORDAN,Asia,Middle East
KAZAKHSTAN,Asia,Central Asia
KENYA,Africa,East Africa
KOREA (SOUTH),Asia,East Asia
KOSOVO,Europe,Southern Europe
KUWAIT,Asia,Middle East
KYRGYZSTAN,Asia,Central Asia
LAOS,Asia,Southeast Asia
LATVIA,Europe,Eastern Europe
LEBANON,Asia,Middle East
LESOTHO,Africa,Southern Africa
LIBERIA,Africa,West Africa
LIBYA,Africa,North Africa
LIECHTENSTEIN,Europe,Western Europe
LITHUANIA,Europe,Eastern Europe
LUXEMBOURG,Europe,Western Europe
MACAO,Asia,East Asia
MACEDONIA [THE FORMER YUGOSLAV REPUBLIC OF],Europe,Eastern Europe
MACEDONIA {THE FORMER YUGOSLAV REPUBLIC OF},Europe,Southern Europe
MADAGASCAR,Africa,East Africa
MALAWI,Africa,East Africa
MALAYSIA,Asia,Southeast Asia
MALDIVES,Asia,South Asia
MALI,Africa,West Africa
MALTA,Europe,Southern Europe
MAURITANIA,Africa,West Africa
MAURITIUS,Africa,East Africa
MEXICO,North America,North America
MOLDOVA,Europe,Eastern Europe
"MOLDOVA [MOLDOVA, REPUBLIC OF]",Europe,Eastern Europe
MONGOLIA,Asia,Central Asia
MONTENEGRO,Europe,Southern Europe
MOROCCO,Africa,North Africa
MOZAMBIQUE,Africa,East Africa
NAMIBIA,Africa,Southern Africa
NEPAL,Asia,South Asia
NETHERLANDS,Europe,Western Europe
NEW ZEALAND/COKELAU/NIUE,Oceania,Oceania
NICARAGUA,North America,Central America
NIGERIA,Africa,West Africa
NORWAY,Europe,Northern Europe
OCCUPIED PALESTINIAN TERRITORIES,Asia,Middle East
OCCUPIED PALESTINIAN TERRITORIES ,Asia,Middle East
OMAN,Asia,Middle East
PAKISTAN,Asia,South Asia
PANAMA,North America,Central America
PERU,South America,South America
PHILIPPINES,Asia,Southeast Asia
POLAND,Europe,Eastern Europe
PORTUGAL/MADEIRA/AZORES,Europe,Southern Europe
QATAR,Asia,Middle East
ROMANIA,Europe,Eastern Europe
RUSSIA,Europe/Asia,Eastern Europe
RWANDA,Africa,East Africa
SAUDI ARABIA,Asia,Middle East
SCOTLAND,Europe,Western Europe
SENEGAL,Africa,West Africa
SERBIA,Europe,Eastern Europe
SEYCHELLES,Africa,Eastern Africa
SIERRA LEONE,Africa,West Africa
SINGAPORE,Asia,Southeast Asia
SLOVAKIA,Europe,Eastern Europe
SLOVENIA,Europe,Southern Europe
SOMALIA,Africa,East Africa
SOUTH AFRICA,Africa,Southern Africa
SOUTH SUDAN,Africa,East Africa
SPAIN/CANARY ISLANDS/CEUTA/MELILLA,Europe,Southern Europe
SRI LANKA,Asia,South Asia
ST HELENA,Africa,Southern Africa
ST KITTS NEVIS,North America,Caribbean
ST LUCIA,North America,Caribbean
ST VINCENT AND THE GRENADINES,North America,Caribbean
SUDAN,Africa,North Africa
SWEDEN,Europe,Northern Europe
SWITZERLAND,Europe,Western Europe
SYRIA,Asia,Middle East
"TAIWAN (TAIWAN, PROVINCE OF CHINA)",Asia,East Asia
TAJIKISTAN,Asia,Central Asia
TANZANIA,Africa,East Africa
"TANZANIA [TANZANIA, UNITED REPUBLIC OF]",Africa,East Africa
THAILAND,Asia,Southeast Asia
TRINIDAD AND TOBAGO,North America,Caribbean
TUNISIA,Africa,North Africa
TURKEY,Asia,Middle East
TURKMENISTAN,Asia,Central Asia
TURKS AND CAICOS ISLANDS,North America,Caribbean
UGANDA,Africa,East Africa
UKRAINE,Europe,Eastern Europe
UNITED ARAB EMIRATES,Asia,Middle East
UNITED KINGDOM,Europe,Western Europe
UNITED STATES OF AMERICA/US VIRGIN ISLES,North America,North America
URUGUAY,South America,South America
UZBEKISTAN,Asia,Central Asia
VENEZUELA,South America,South America
VIETNAM,Asia,Southeast Asia
YEMEN,Asia,Middle East
YEMEN SOUTH/ADEN/SOCOTRA,Asia,Middle East
ZAMBIA,Africa,East Africa
ZIMBABWE,Africa,Southern Africa
